road_address,business_name,longitude,latitude,category
서울특별시 동대문구 경희대로 26,지에스25경희대학사점,127.0513947,37.59671261,편의점
서울특별시 동대문구 무학로 111,지에스25용두동아,127.0304311,37.57422587,편의점
서울특별시 동대문구 이문로 130,세븐일레븐 외대대로점,127.0614208,37.59811238,편의점
서울특별시 동대문구 안암로22길 2,지에스25고대으뜸점,127.0349122,37.58818472,편의점
서울특별시 동대문구 망우로21나길 6,지에스25 휘경제이스카이,127.0607348,37.59050152,편의점
서울특별시 동대문구 사가정로13가길 29,GS25전농삼성점,127.0596123,37.57953349,편의점
서울특별시 동대문구 왕산로 86,씨유제기푸르지오1호점,127.0327557,37.57777057,편의점
서울특별시 동대문구 회기로 194-14,씨유(CU)회기창덕안점,127.0572033,37.58964382,편의점
서울특별시 동대문구 회기로 163,세븐일레븐경희대대현점,127.0543698,37.59091016,편의점
서울특별시 동대문구 망우로18마길 16,세븐일레븐시립대후문점,127.0608927,37.58626623,편의점
서울특별시 동대문구 한천로2길 104,씨유(CU) 장안행운점,127.0641776,37.56222289,편의점
서울특별시 동대문구 장한로6길 42,LG25장안2점,127.0679657,37.56264289,편의점
서울특별시 동대문구 전농로36길 2,GS25(전농제일점),127.0526054,37.5852384,편의점
서울특별시 동대문구 전농로 222,GS25시립대점,127.0535992,37.58394529,편의점
서울특별시 동대문구 이문로 18,씨유회기나무점,127.0552558,37.58927534,편의점
서울특별시 동대문구 한천로 107-3,씨유답십리대림점,127.0648742,37.57090117,편의점
서울특별시 동대문구 무학로20길 36,지에스용두청계점,127.0325869,37.57098541,편의점
서울특별시 동대문구 장한로2길 23,씨유장한평점,127.0665651,37.56220084,편의점
서울특별시 동대문구 휘경로 30,지에스(GS)25 외대휘경,127.0632853,37.59491765,편의점
서울특별시 동대문구 천호대로 377,(주)비지에프리테일 장안관광호텔점,127.061006,37.56236873,편의점
서울특별시 동대문구 사가정로 230,지에스25 장안2동점,127.0703633,37.57856459,편의점
서울특별시 동대문구 장한로21길 16,이마트24 장안쉐르빌점,127.0692243,37.57025845,편의점
서울특별시 동대문구 왕산로 10,CU신설교보점,127.024883,37.57587635,편의점
서울특별시 동대문구 회기로25길 133,바이더웨이,127.0580742,37.59548624,편의점
서울특별시 동대문구 천장산로9길 4,GS25시(외대후레쉬점),127.0574583,37.59926287,편의점
서울특별시 동대문구 한천로 264,씨유(CU)휘경주공점,127.0683144,37.58431602,편의점
서울특별시 동대문구 홍릉로 29,세븐일레븐동대문경찰서점,127.0441014,37.58290299,편의점
서울특별시 동대문구 한천로14길 21,세븐일레븐장안한천로점,127.0639901,37.56726938,편의점
서울특별시 동대문구 제기로4길 14,이마트24(고대원룸점),127.0335547,37.58578279,편의점
서울특별시 동대문구 전농로5길 20,(주)코리아세븐답십리타운점,127.0560363,37.57098751,편의점
서울특별시 동대문구 장한로 120,GS25장안행복점,127.0712668,37.57105975,편의점
서울특별시 동대문구 이문로3길 66,GS경희원룸점,127.051508,37.5908891,편의점
서울특별시 동대문구 장안벚꽃로1길 7,세븐일레븐(장안힐스테이트점),127.0753508,37.57564292,편의점
서울특별시 동대문구 황물로 181-7,땡큐편의점,127.0575776,37.56487153,편의점
서울특별시 동대문구 전농로31길 17,씨유(CU)전농으뜸점,127.0526557,37.5830723,편의점
서울특별시 동대문구 전농로38길 89,GS25휘경럭키,127.0562276,37.58790285,편의점
서울특별시 동대문구 천호대로 7-10,세븐일레븐(신설2호점),127.0248903,37.57549928,편의점
서울특별시 동대문구 망우로12길 5,씨유휘경행복점,127.0593485,37.58885575,편의점
서울특별시 동대문구 천호대로 133,홈플러스(주)동대문점,127.0387893,37.57451111,편의점
서울특별시 동대문구 종암로 2,GS25(고려대역점),127.036589,37.59050661,편의점
서울특별시 동대문구 한빛로 18,씨유 신설남예종점,127.0252934,37.577251,편의점
서울특별시 동대문구 휘경로 60,씨유휘경SK뷰점,127.066174,37.59361909,편의점
서울특별시 동대문구 한천로26길 58,세븐일레븐 장안금빛점,127.0688039,37.57086417,편의점
서울특별시 동대문구 사가정로 65,지에스25전농래미안,127.0506071,37.57622906,편의점
