id,road_address,business_name,longitude,latitude,category
93,"서울특별시 성북구 종암로 167,  동 (하월곡동)",이마트 하월곡점,127.030928150119,37.6050371568783,대형마트
94,"서울특별시 성북구 길음로7길 6, 길음뉴타운9단지래미안 상가 지하1층 B04~B08호 (길음동)",이마트에브리데이 길음점,127.02240090837,37.6043692874401,대형마트
95,"서울특별시 성북구 길음로7길 6, 길음뉴타운9단지래미안 상가 지하1층 B04~B08호 (길음동)",이마트에브리데이 길음점,127.02240090837,37.6043692874401,대형마트
96,서울특별시 강북구 삼양로 247 (미아동),롯데쇼핑  롯데마트 삼양점,127.017747047824,37.6255182619776,대형마트
97,"서울특별시 강북구 도봉로 157, 112호 (미아동, 두원프라자)",이마트에브리데이 미아동점,127.027002345032,37.6227592161358,대형마트
98,서울특별시 도봉구 도봉로104길 53 (창동),이마트에브리데이 창동점,127.035021358294,37.6433358929241,대형마트
99,서울특별시 도봉구 노해로65길 4 (창동),이마트 창동점,127.046699282846,37.651636123068,대형마트
100,"서울특별시 노원구 덕릉로 690, 1층 (중계동)",이마트에브리데이 상계역점,127.07566552892,37.6591744841062,대형마트
101,서울특별시 노원구 노원로1길 67 (공릉동),이마트에브리데이 공릉동점,127.083635681247,37.6208254563305,대형마트
102,"서울특별시 노원구 마들로3길 15 (월계동, 월계이마트)",이마트타운 월계점,127.061979778612,37.6265093604229,대형마트
103,"서울특별시 노원구 노원로 330 (중계동, 롯데마트)",롯데마트 중계점,127.070940893709,37.6467905319279,대형마트
104,서울특별시 은평구 수색로 217 (수색동),이마트 수색점,126.898678379239,37.5796932759305,대형마트
105,서울특별시 은평구 은평로 111 (응암동),이마트 은평점,126.920513478627,37.6008254685415,대형마트
106,"서울특별시 서대문구 거북골로 34, 명지대학교 (남가좌동)",이마트에브리데이 명지대점,126.921348530876,37.5803770223812,대형마트
107,서울특별시 서대문구 홍은중앙로 89(홍은동),이마트에브리데이 홍은점,126.947351976886,37.5990276988425,대형마트
108,"서울특별시 서대문구 수색로2길 39(남가좌동, DMC금호리첸시아)",이마트에브리데이 남가좌점,126.915904667901,37.5713138623931,대형마트
109,서울특별시 마포구 백범로 212 (신공덕동),이마트 마포점,126.953365521963,37.5424315097987,대형마트
110,서울특별시 마포구  백범로  212 (신공덕동),이마트 마포점,126.953365521963,37.5424315097987,대형마트
111,"서울특별시 양천구 목동서로 130, 관리동 105호 (목동,목동4단지아파트)",이마트에브리데이 목동점,126.870904725016,37.5315163480803,대형마트
112,서울특별시 양천구 오목로 299 (목동),이마트 목동점,126.87035534357,37.5260837006075,대형마트
113,서울특별시 양천구 목동로 183(신정동),이마트에브리데이 목동역점,126.86432426536,37.5248692237083,대형마트
114,"서울특별시 강서구 마곡서로 158, 마곡센트럴타워Ⅱ 103~110, 118, 119호 (마곡동)",이마트에브리데이 마곡점,126.825424095847,37.5680890965874,대형마트
115,"서울특별시 강서구 허준로 16-12, 동남빌딩 (가양동)",㈜이마트에브리데이 양천향교역점,126.84346068548,37.5703291249212,대형마트
116,"서울특별시 강서구 화곡로 274 (화곡동, 외4필지 크라운뷰 1층 104~109)",이마트에브리데이 화곡동점,126.847501435204,37.5488379962383,대형마트
117,"서울특별시 강서구 양천로 476, 금부빌딩 (등촌동)",이마트에브리데이 가양역점,126.853271958466,37.5616001805127,대형마트
118,"서울특별시 구로구 새말로 97 (구로동,외 31필지)", 이마트 신도림점,126.890227293528,37.5070438414784,대형마트
119,"서울특별시 구로구 새말로 97 (구로동,외 31필지)",신도림 테크노마트,126.890227293528,37.5070438414784,대형마트
120,서울특별시 구로구 디지털로32길 43 (구로동),이마트 구로점,126.897885833718,37.4843992290119,대형마트
121,서울특별시 구로구 개봉로17길 34 (개봉동),이마트에브리데이 개봉동점,126.854071610666,37.4917839337419,대형마트
122,서울특별시 금천구 두산로 71 (독산동),롯데쇼핑  롯데마트맥스 금천점,126.895648111983,37.4706810310412,대형마트
123,"서울특별시 영등포구 당산로 83, 지하 102~103호 (당산동2가, 한화포레나당산)",이마트에브리데이 영등포구청점,126.89528677963,37.522057531502,대형마트
124,"서울특별시 영등포구 신풍로 28, B137호 (신길동, 비스타동원)",이마트에브리데이 신풍역점,126.90960294998,37.4998139228913,대형마트
125,서울특별시 영등포구 선유로 138 (양평동3가),롯데쇼핑  롯데마트 양평점,126.891572019703,37.5260658911576,대형마트
126,서울특별시 송파구 중대로 80 (문정동),롯데쇼핑 롯데마트 송파점,127.117842816756,37.4917620371568,대형마트
127,서울특별시 영등포구 영중로 125 (영등포동8가),롯데쇼핑  롯데마트맥스 영등포점,126.904683469106,37.5278167645388,대형마트
128,"서울특별시 영등포구 여의동로3길 10 (여의도동,여의도자이(아) 지하 1층)",신세계이마트 여의도점,126.925195988034,37.5181172905531,대형마트
129,서울특별시 영등포구 여의동로3길 10 (여의도동),이마트 여의도점,126.925195988034,37.5181172905531,대형마트
130,서울특별시 동작구 상도로 81 (대방동),이마트에브리데이 대방동점,126.929559239366,37.4999513063416,대형마트
131,"서울특별시 동작구 사당로 300 (사당동, 이수자이)",이마트에브리데이 이수점,126.980308511151,37.4844359490926,대형마트
132,서울특별시 동작구 상도로31길 19 (상도동),이마트에브리데이 상도동점,126.944541781061,37.5062358749024,대형마트
133,"서울특별시 동작구 동작대로29길 110 (사당동, 신동아아파트)",이마트에브리데이 사당동점,126.977745172841,37.489824423368,대형마트
134,서울특별시 관악구 은천로 51 (봉천동),이마트에브리데이 봉천동점,126.941249709289,37.4862967199076,대형마트
135,서울특별시 관악구 난곡로 220 (신림동),천성세이브마트,126.918058479434,37.4742854376103,대형마트
136,"서울특별시 서초구 매헌로 16 (양재동,하이브랜드 지하1층)",이마트 양재점,127.036947909974,37.462467348157,대형마트
