road_address,business_name,longitude,latitude,category
"서울특별시 강동구 양재대로 1360, 포레온스테이션5 2층 31호 (둔촌동)",둔촌파란문약국,127.137046059861,37.5274758605763,약국
"서울특별시 송파구 풍성로 55, 1층 (풍납동)",새봄약국,127.118672783875,37.5339692631435,약국
"서울특별시 동대문구 약령중앙로 12, 1층 (제기동)",영진당약국,127.037049485009,37.579288286783,약국
"서울특별시 성북구 보문로29길 111, 1층 102호 (삼선동3가)",지음약국,127.012873308336,37.5854213261614,약국
"서울특별시 마포구 월드컵북로 25, 지하1층 (서교동)",강원약국,126.919181730647,37.5566454118708,약국
"서울특별시 동대문구 왕산로 253-1, 1층 (청량리동)",창현약국,127.04947793944,37.5838830336223,약국
"서울특별시 양천구 월정로 50, 1층 121호 (신월동, 청솔아파트)",청솔약국,126.842137823501,37.524261587996,약국
"서울특별시 강남구 봉은사로 지하102, 신논현역 (역삼동)",신논현역365약국,127.025031333453,37.5046341625192,약국
"서울특별시 강동구 양재대로89가길 29, 101호 (성내동)",휴베이스새봄약국,127.134598482633,37.525278790252,약국
"서울특별시 영등포구 도림로 지하137, 대림역 744-004호 (대림동)",그린봄약국,126.896611839343,37.4927430722225,약국
"서울특별시 영등포구 신길로 36, 1층 (신길동)",정성온누리약국,126.908729270224,37.4957789059089,약국
"서울특별시 강동구 양재대로84길 21, 1층 111호 (둔촌동)",365열린온약국,127.136264597342,37.5235208273387,약국
"서울특별시 서초구 법원로2길 7-4, 동용빌딩 1층 110호 (서초동)",사랑플러스약국,127.011638252958,37.494002025208,약국
"서울특별시 강서구 양천로 583, 우림블루나인비즈니스센터 118호 (염창동)",준온누리약국,126.864347419732,37.5571161918617,약국
"서울특별시 강서구 수명로 68-11, 107호 (내발산동, 발산타워)",수명산약국,126.826537797397,37.5523193465015,약국
"서울특별시 강서구 양천로69길 11, 1층 101호 (염창동)",금비약국,126.870394641517,37.5531229180149,약국
"서울특별시 강서구 양천로 500, 등촌동노블리움오피스텔 115호 (등촌동)",고운마음약국,126.855531211014,37.5605371784027,약국
서울특별시 강서구 강서로 380 (등촌동),발산그랜드약국,126.83887821316,37.5594884014712,약국
서울특별시 강서구 양천로16길 16 (방화동),방화프라자약국,126.811016266626,37.5725360231686,약국
서울특별시 강서구 곰달래로 226 (화곡동),곰달래약국,126.858091268616,37.5315761590973,약국
"서울특별시 강서구 등촌로 173, 1층 (등촌동)",새한약국,126.862143168452,37.5454022015772,약국
서울특별시 강서구 방화동로16길 32 (방화동),온누리성원약국,126.812646983051,37.5715083359241,약국
서울특별시 강서구 화곡로64길 78 (등촌동),녹십자약국,126.857120546972,37.5558290631461,약국
"서울특별시 강서구 우현로 26, 101동 B202호 (화곡동, 우장산에스케이뷰)",한진약국,126.842913138805,37.5483426494332,약국
서울특별시 강서구 등촌로13길 31 (화곡동),태양약국,126.86148823763,37.5354168316481,약국
"서울특별시 강서구 강서로 301, 1층 (내발산동)",내인당약국,126.836083347206,37.5527784367946,약국
서울특별시 강서구 공항대로 23 (공항동),주약국,126.80981824952,37.5617298228695,약국
서울특별시 강서구 양천로 606 (등촌동),동산온누리약국,126.865202758265,37.555193002514,약국
